IdTienda,SKU,Unidades Vendidas,Fecha,Precio Unitario,Ingreso,Tipo de venta,Comisión,Ganancia
3,2005,18,Jan-21,3875,69750,Alta,0.07,4882.5
3,3006,6,Jan-21,560,3360,Baja,0.07,235.2
3,6050,13,Jan-21,358,4654,Baja,0.07,325.78
5,8500,11,Jan-21,14900,163900,Alta,0.09,14751
2,2005,15,Jan-21,3875,58125,Alta,0.06,3487.5
1,3006,6,Jan-21,560,3360,Baja,0.05,168
7,6050,8,Jan-21,358,2864,Baja,0.11,315.04
4,8500,19,Jan-21,14900,283100,Alta,0.08,22648
6,2005,17,Jan-21,3875,65875,Alta,0.1,6587.5
8,3006,22,Jan-21,560,12320,Media,0.12,1478.4
5,6050,5,Jan-21,358,1790,Baja,0.09,161.1
5,8500,12,Jan-21,14900,178800,Alta,0.09,16092
7,2005,25,Jan-21,3875,96875,Alta,0.11,10656.25
2,3006,11,Jan-21,560,6160,Baja,0.06,369.6
8,6050,13,Jan-21,358,4654,Baja,0.12,558.48
3,8500,7,Jan-21,14900,104300,Alta,0.07,7301
1,2005,19,Jan-21,3875,73625,Alta,0.05,3681.25
7,3006,17,Jan-21,560,9520,Baja,0.11,1047.2
2,6050,19,Jan-21,358,6802,Baja,0.06,408.12
8,8500,16,Jan-21,14900,238400,Alta,0.12,28608
3,2005,17,Jan-21,3875,65875,Alta,0.07,4611.25
8,3006,5,Jan-21,560,2800,Baja,0.12,336
6,6050,23,Jan-21,358,8234,Baja,0.1,823.4
6,8500,24,Jan-21,14900,357600,Alta,0.1,35760
8,2005,22,Jan-21,3875,85250,Alta,0.12,10230
6,3006,15,Jan-21,560,8400,Baja,0.1,840
7,6050,18,Jan-21,358,6444,Baja,0.11,708.84
6,8500,6,Jan-21,14900,89400,Alta,0.1,8940
8,2005,10,Jan-21,3875,38750,Alta,0.12,4650
7,3006,25,Jan-21,560,14000,Media,0.11,1540
4,6050,20,Jan-21,358,7160,Baja,0.08,572.8
5,8500,10,Jan-21,14900,149000,Alta,0.09,13410
6,2005,19,Feb-21,3875,73625,Alta,0.1,7362.5
1,3006,24,Feb-21,560,13440,Media,0.05,672
4,6050,16,Feb-21,358,5728,Baja,0.08,458.24
8,8500,20,Feb-21,14900,298000,Alta,0.12,35760
6,2005,15,Feb-21,3875,58125,Alta,0.1,5812.5
2,3006,23,Feb-21,560,12880,Media,0.06,772.8
4,6050,20,Feb-21,358,7160,Baja,0.08,572.8
6,8500,24,Feb-21,14900,357600,Alta,0.1,35760
5,2005,5,Feb-21,3875,19375,Media,0.09,1743.75
1,3006,8,Feb-21,560,4480,Baja,0.05,224
3,6050,20,Feb-21,358,7160,Baja,0.07,501.2
2,8500,13,Feb-21,14900,193700,Alta,0.06,11622
2,2005,13,Feb-21,3875,50375,Alta,0.06,3022.5
7,3006,13,Feb-21,560,7280,Baja,0.11,800.8
8,6050,9,Feb-21,358,3222,Baja,0.12,386.64
6,8500,7,Feb-21,14900,104300,Alta,0.1,10430
1,2005,22,Feb-21,3875,85250,Alta,0.05,4262.5
6,3006,17,Feb-21,560,9520,Baja,0.1,952
4,6050,25,Feb-21,358,8950,Baja,0.08,716
1,8500,10,Feb-21,14900,149000,Alta,0.05,7450
3,2005,8,Feb-21,3875,31000,Alta,0.07,2170
2,3006,9,Feb-21,560,5040,Baja,0.06,302.4
2,6050,17,Feb-21,358,6086,Baja,0.06,365.16
7,8500,24,Feb-21,14900,357600,Alta,0.11,39336
1,2005,19,Feb-21,3875,73625,Alta,0.05,3681.25
6,3006,5,Feb-21,560,2800,Baja,0.1,280
4,6050,6,Feb-21,358,2148,Baja,0.08,171.84
3,8500,14,Feb-21,14900,208600,Alta,0.07,14602
5,2005,12,Feb-21,3875,46500,Alta,0.09,4185
4,3006,18,Feb-21,560,10080,Media,0.08,806.4
4,6050,17,Feb-21,358,6086,Baja,0.08,486.88
4,8500,12,Feb-21,14900,178800,Alta,0.08,14304
2,2005,36,Mar-21,3875,139500,Alta,0.06,8370
6,3006,14,Mar-21,560,7840,Baja,0.1,784
1,6050,19,Mar-21,358,6802,Baja,0.05,340.1
2,8500,25,Mar-21,14900,372500,Alta,0.06,22350
1,2005,13,Mar-21,3875,50375,Alta,0.05,2518.75
6,3006,17,Mar-21,560,9520,Baja,0.1,952
4,6050,16,Mar-21,358,5728,Baja,0.08,458.24
1,8500,20,Mar-21,14900,298000,Alta,0.05,14900
2,2005,33,Mar-21,3875,127875,Alta,0.06,7672.5
2,3006,15,Mar-21,560,8400,Baja,0.06,504
3,6050,11,Mar-21,358,3938,Baja,0.07,275.66
4,8500,21,Mar-21,14900,312900,Alta,0.08,25032
5,2005,20,Mar-21,3875,77500,Alta,0.09,6975
2,3006,40,Mar-21,560,22400,Alta,0.06,1344
3,6050,18,Mar-21,358,6444,Baja,0.07,451.08
3,8500,40,Mar-21,14900,596000,Alta,0.07,41720
4,2005,16,Mar-21,3875,62000,Alta,0.08,4960
2,3006,23,Mar-21,560,12880,Media,0.06,772.8
1,6050,27,Mar-21,358,9666,Baja,0.05,483.3
3,8500,13,Mar-21,14900,193700,Alta,0.07,13559
1,2005,11,Mar-21,3875,42625,Alta,0.05,2131.25
4,3006,28,Mar-21,560,15680,Media,0.08,1254.4
1,6050,22,Mar-21,358,7876,Baja,0.05,393.8
7,8500,34,Mar-21,14900,506600,Alta,0.11,55726
4,2005,10,Mar-21,3875,38750,Alta,0.08,3100
3,3006,22,Mar-21,560,12320,Media,0.07,862.4
6,6050,35,Mar-21,358,12530,Media,0.1,1253
2,8500,27,Mar-21,14900,402300,Alta,0.06,24138
3,2005,36,Mar-21,3875,139500,Alta,0.07,9765
6,3006,31,Mar-21,560,17360,Media,0.1,1736
6,6050,12,Mar-21,358,4296,Baja,0.1,429.6
6,8500,35,Mar-21,14900,521500,Alta,0.1,52150
6,2005,12,Apr-21,3875,46500,Alta,0.1,4650
4,3006,11,Apr-21,560,6160,Baja,0.08,492.8
3,6050,33,Apr-21,358,11814,Media,0.07,826.98
4,8500,26,Apr-21,14900,387400,Alta,0.08,30992
8,2005,15,Apr-21,3875,58125,Alta,0.12,6975
1,3006,30,Apr-21,560,16800,Media,0.05,840
6,6050,25,Apr-21,358,8950,Baja,0.1,895
8,8500,16,Apr-21,14900,238400,Alta,0.12,28608
1,2005,23,Apr-21,3875,89125,Alta,0.05,4456.25
3,3006,40,Apr-21,560,22400,Alta,0.07,1568
6,6050,15,Apr-21,358,5370,Baja,0.1,537
8,8500,19,Apr-21,14900,283100,Alta,0.12,33972
1,2005,25,Apr-21,3875,96875,Alta,0.05,4843.75
4,3006,18,Apr-21,560,10080,Media,0.08,806.4
1,6050,14,Apr-21,358,5012,Baja,0.05,250.6
8,8500,25,Apr-21,14900,372500,Alta,0.12,44700
4,2005,10,Apr-21,3875,38750,Alta,0.08,3100
7,3006,11,Apr-21,560,6160,Baja,0.11,677.6
7,6050,25,Apr-21,358,8950,Baja,0.11,984.5
2,8500,22,Apr-21,14900,327800,Alta,0.06,19668
1,2005,13,Apr-21,3875,50375,Alta,0.05,2518.75
3,3006,15,Apr-21,560,8400,Baja,0.07,588
4,6050,40,Apr-21,358,14320,Media,0.08,1145.6
8,8500,22,Apr-21,14900,327800,Alta,0.12,39336
3,2005,32,Apr-21,3875,124000,Alta,0.07,8680
7,3006,31,Apr-21,560,17360,Media,0.11,1909.6
4,6050,14,Apr-21,358,5012,Baja,0.08,400.96
4,8500,32,Apr-21,14900,476800,Alta,0.08,38144
1,2005,17,Apr-21,3875,65875,Alta,0.05,3293.75
5,3006,26,Apr-21,560,14560,Media,0.09,1310.4
5,6050,19,Apr-21,358,6802,Baja,0.09,612.18
6,8500,35,Apr-21,14900,521500,Alta,0.1,52150
4,2005,16,May-21,3875,62000,Alta,0.08,4960
7,3006,17,May-21,560,9520,Baja,0.11,1047.2
4,6050,14,May-21,358,5012,Baja,0.08,400.96
6,8500,29,May-21,14900,432100,Alta,0.1,43210
5,2005,37,May-21,3875,143375,Alta,0.09,12903.75
5,3006,30,May-21,560,16800,Media,0.09,1512
4,6050,38,May-21,358,13604,Media,0.08,1088.32
8,8500,22,May-21,14900,327800,Alta,0.12,39336
6,2005,24,May-21,3875,93000,Alta,0.1,9300
4,3006,31,May-21,560,17360,Media,0.08,1388.8
3,6050,39,May-21,358,13962,Media,0.07,977.34
2,8500,15,May-21,14900,223500,Alta,0.06,13410
7,2005,29,May-21,3875,112375,Alta,0.11,12361.25
3,3006,32,May-21,560,17920,Media,0.07,1254.4
6,6050,13,May-21,358,4654,Baja,0.1,465.4
7,8500,33,May-21,14900,491700,Alta,0.11,54087
1,2005,35,May-21,3875,135625,Alta,0.05,6781.25
2,3006,39,May-21,560,21840,Alta,0.06,1310.4
1,6050,37,May-21,358,13246,Media,0.05,662.3
7,8500,24,May-21,14900,357600,Alta,0.11,39336
2,2005,39,May-21,3875,151125,Alta,0.06,9067.5
4,3006,38,May-21,560,21280,Alta,0.08,1702.4
1,6050,16,May-21,358,5728,Baja,0.05,286.4
5,8500,21,May-21,14900,312900,Alta,0.09,28161
8,2005,15,May-21,3875,58125,Alta,0.12,6975
8,3006,22,May-21,560,12320,Media,0.12,1478.4
1,6050,12,May-21,358,4296,Baja,0.05,214.8
1,8500,27,May-21,14900,402300,Alta,0.05,20115
6,2005,40,May-21,3875,155000,Alta,0.1,15500
2,3006,25,May-21,560,14000,Media,0.06,840
6,6050,15,May-21,358,5370,Baja,0.1,537
4,8500,35,May-21,14900,521500,Alta,0.08,41720
8,2005,32,Jun-21,3875,124000,Alta,0.12,14880
8,3006,23,Jun-21,560,12880,Media,0.12,1545.6
7,6050,29,Jun-21,358,10382,Media,0.11,1142.02
8,8500,11,Jun-21,14900,163900,Alta,0.12,19668
4,2005,33,Jun-21,3875,127875,Alta,0.08,10230
8,3006,31,Jun-21,560,17360,Media,0.12,2083.2
7,6050,19,Jun-21,358,6802,Baja,0.11,748.22
6,8500,11,Jun-21,14900,163900,Alta,0.1,16390
3,2005,12,Jun-21,3875,46500,Alta,0.07,3255
2,3006,24,Jun-21,560,13440,Media,0.06,806.4
5,6050,24,Jun-21,358,8592,Baja,0.09,773.28
2,8500,11,Jun-21,14900,163900,Alta,0.06,9834
2,2005,38,Jun-21,3875,147250,Alta,0.06,8835
7,3006,37,Jun-21,560,20720,Alta,0.11,2279.2
4,6050,30,Jun-21,358,10740,Media,0.08,859.2
2,8500,14,Jun-21,14900,208600,Alta,0.06,12516
1,2005,25,Jun-21,3875,96875,Alta,0.05,4843.75
7,3006,18,Jun-21,560,10080,Media,0.11,1108.8
7,6050,32,Jun-21,358,11456,Media,0.11,1260.16
2,8500,19,Jun-21,14900,283100,Alta,0.06,16986
7,2005,28,Jun-21,3875,108500,Alta,0.11,11935
8,3006,19,Jun-21,560,10640,Media,0.12,1276.8
7,6050,29,Jun-21,358,10382,Media,0.11,1142.02
3,8500,27,Jun-21,14900,402300,Alta,0.07,28161
8,2005,16,Jun-21,3875,62000,Alta,0.12,7440
5,3006,27,Jun-21,560,15120,Media,0.09,1360.8
2,6050,11,Jun-21,358,3938,Baja,0.06,236.28
2,8500,12,Jun-21,14900,178800,Alta,0.06,10728
6,2005,11,Jun-21,3875,42625,Alta,0.1,4262.5
4,3006,39,Jun-21,560,21840,Alta,0.08,1747.2
8,6050,16,Jun-21,358,5728,Baja,0.12,687.36
8,8500,20,Jun-21,14900,298000,Alta,0.12,35760
7,2005,34,Jul-21,3875,131750,Alta,0.11,14492.5
7,3006,24,Jul-21,560,13440,Media,0.11,1478.4
7,6050,26,Jul-21,358,9308,Baja,0.11,1023.88
5,8500,22,Jul-21,14900,327800,Alta,0.09,29502
2,2005,11,Jul-21,3875,42625,Alta,0.06,2557.5
